id,neg,neu,pos,compound
19924,0.09,0.828,0.083,-0.5972
6763,0.0,0.741,0.259,0.9337
2283,0.1,0.712,0.188,0.9864
9175,0.057,0.891,0.051,0.3091
16326,0.128,0.872,0.0,-0.2942
13374,0.227,0.773,0.0,-0.2617
2106,0.098,0.768,0.134,0.9789
3523,0.012,0.858,0.13,0.9939
6623,0.036,0.894,0.071,0.9062
12351,0.018,0.859,0.124,0.991
17279,0.036,0.911,0.053,0.7681
17784,0.064,0.844,0.092,0.8745
13637,0.039,0.854,0.107,0.6249
17336,0.167,0.782,0.051,-0.9974
14060,0.03,0.917,0.053,0.7184
2345,0.058,0.891,0.051,-0.1531
11049,0.093,0.823,0.084,-0.9802
3852,0.092,0.775,0.133,0.9806
14435,0.112,0.735,0.153,0.8923
11295,0.1,0.781,0.119,0.7627
21089,0.048,0.84,0.112,0.9522
13588,0.233,0.731,0.037,-0.9941
6064,0.103,0.813,0.084,-0.9365
12582,0.056,0.893,0.051,-0.1655
16671,0.119,0.791,0.089,-0.9862
11978,0.0,1.0,0.0,0.0
15719,0.083,0.837,0.08,-0.3383
7563,0.038,0.962,0.0,-0.4019
14633,0.0,0.0,1.0,0.5859
4911,0.156,0.746,0.098,-0.9838
23353,0.065,0.851,0.084,0.8953
20059,0.0,0.874,0.126,0.3818
8986,0.05,0.851,0.099,0.9876
7201,0.005,0.935,0.06,0.9888
10960,0.131,0.738,0.132,-0.8047
8964,0.09,0.797,0.113,0.967
2507,0.065,0.811,0.124,0.9962
10587,0.003,0.774,0.223,0.9983
1863,0.031,0.896,0.074,0.9461
20229,0.142,0.813,0.045,-0.9666
21041,0.034,0.841,0.124,0.7469
7949,0.063,0.843,0.094,0.8439
5278,0.012,0.938,0.051,0.8706
17196,0.096,0.834,0.07,-0.9566
18787,0.015,0.889,0.096,0.9876
10015,0.119,0.821,0.06,-0.996
9068,0.028,0.849,0.123,0.9887
15786,0.17,0.797,0.033,-0.9988
16029,0.065,0.786,0.149,0.9856
8687,0.061,0.822,0.117,0.9506
19797,0.075,0.837,0.088,0.4549
18180,0.064,0.825,0.11,0.9795
304,0.024,0.936,0.04,0.4965
2446,0.089,0.79,0.121,0.9385
6582,0.08,0.898,0.022,-0.9671
4485,0.045,0.858,0.097,0.9712
7825,0.11,0.735,0.154,0.9701
4684,0.089,0.786,0.125,0.8427
9658,0.034,0.934,0.032,-0.4404
18538,0.145,0.745,0.11,-0.9185
13544,0.069,0.846,0.084,0.8816
11940,0.095,0.848,0.056,-0.7713
19244,0.14,0.834,0.026,-0.9911
3248,0.004,0.932,0.064,0.9668
13631,0.177,0.772,0.051,-0.9984
16498,0.107,0.776,0.117,0.7537
632,0.07,0.843,0.087,0.9654
6672,0.031,0.856,0.113,0.9924
13968,0.135,0.843,0.023,-0.9814
16477,0.13,0.775,0.095,-0.9367
19217,0.08,0.805,0.115,0.948
16160,0.01,0.865,0.125,0.9746
21905,0.041,0.896,0.063,0.8366
9741,0.09,0.818,0.092,0.7498
553,0.061,0.834,0.105,0.9898
14256,0.16,0.736,0.104,-0.9047
10057,0.008,0.77,0.222,0.9941
13669,0.088,0.834,0.078,-0.7904
627,0.222,0.706,0.072,-0.9849
15790,0.044,0.851,0.105,0.5719
17848,0.042,0.86,0.098,0.9943
12173,0.1,0.788,0.112,0.2677
11582,0.112,0.726,0.162,0.8962
18853,0.114,0.79,0.096,-0.9652
14697,0.073,0.769,0.159,0.9847
7147,0.112,0.766,0.122,0.7593
7746,0.123,0.822,0.054,-0.9907
15540,0.094,0.835,0.071,-0.3182
11403,0.132,0.812,0.056,-0.9927
17071,0.167,0.723,0.11,-0.9926
583,0.158,0.758,0.085,-0.9797
17077,0.112,0.839,0.048,-0.9902
3351,0.087,0.816,0.097,0.6601
10769,0.061,0.853,0.086,0.8153
16051,0.087,0.862,0.051,-0.9661
16700,0.064,0.867,0.069,-0.2289
12046,0.06,0.84,0.1,0.9631
21963,0.193,0.704,0.103,-0.9967
9651,0.043,0.91,0.048,0.2952
8340,0.087,0.847,0.066,-0.8736
16146,0.157,0.762,0.081,-0.9814
8749,0.148,0.852,0.0,-0.8176
13775,0.152,0.803,0.046,-0.9958
18941,0.189,0.802,0.009,-0.9949
16126,0.12,0.82,0.06,-0.9946
9779,0.092,0.832,0.076,0.128
21235,0.114,0.845,0.04,-0.9959
17694,0.2,0.8,0.0,-0.875
18261,0.033,0.895,0.073,0.9161
13889,0.054,0.91,0.036,-0.91
13573,0.093,0.894,0.013,-0.7088
8251,0.077,0.846,0.077,-0.3173
12299,0.0,0.755,0.245,0.9313
16881,0.165,0.788,0.047,-0.9895
9498,0.065,0.866,0.069,0.6772
7306,0.155,0.797,0.048,-0.9601
20389,0.116,0.824,0.059,-0.9577
8600,0.089,0.765,0.145,0.9711
6564,0.062,0.851,0.087,0.969
22891,0.152,0.801,0.048,-0.9928
19382,0.172,0.733,0.094,-0.9874
11397,0.112,0.832,0.056,-0.9527
16240,0.044,0.813,0.142,0.9451
8362,0.152,0.694,0.154,-0.7855
7661,0.119,0.84,0.041,-0.8245
17990,0.165,0.788,0.047,-0.9892
17448,0.104,0.854,0.042,-0.9817
6034,0.105,0.8,0.096,-0.7468
15491,0.078,0.882,0.04,-0.9652
17293,0.102,0.831,0.067,-0.6997
1884,0.027,0.895,0.077,0.9393
9491,0.087,0.818,0.095,0.2771
16015,0.0,0.939,0.061,0.5423
12890,0.0,0.948,0.052,0.8485
14775,0.0,0.803,0.197,0.9756
7976,0.087,0.841,0.072,0.2263
17010,0.065,0.841,0.093,0.9607
9826,0.049,0.884,0.066,0.8821
3217,0.059,0.851,0.09,0.9111
7781,0.081,0.844,0.075,-0.7403
14758,0.12,0.865,0.014,-0.9882
8916,0.0,0.857,0.143,0.875
12406,0.014,0.899,0.088,0.8428
3273,0.049,0.902,0.049,0.2943
16739,0.056,0.88,0.064,0.5348
16887,0.058,0.906,0.037,-0.9242
12200,0.206,0.794,0.0,-0.9758
8653,0.071,0.79,0.138,0.9817
7599,0.146,0.745,0.109,-0.9796
7464,0.115,0.775,0.11,-0.3007
19842,0.167,0.702,0.131,-0.9116
1447,0.092,0.787,0.121,0.9333
15136,0.038,0.73,0.233,0.999
10301,0.166,0.734,0.1,-0.9917
13953,0.099,0.875,0.026,-0.9839
70,0.088,0.853,0.059,-0.9503
20512,0.209,0.673,0.118,-0.9948
16905,0.008,0.932,0.06,0.9469
22333,0.099,0.849,0.052,-0.985
8716,0.058,0.87,0.071,0.3094
10921,0.019,0.864,0.117,0.994
5920,0.012,0.976,0.012,0.0
15973,0.161,0.755,0.084,-0.96
11015,0.024,0.936,0.04,0.8068
15972,0.065,0.849,0.086,0.924
5805,0.076,0.878,0.047,-0.9467
5956,0.043,0.834,0.123,0.9968
22264,0.144,0.74,0.115,-0.8996
3403,0.067,0.877,0.056,-0.5859
7889,0.085,0.836,0.079,-0.9445
3087,0.107,0.823,0.071,-0.9755
11933,0.015,0.928,0.057,0.9739
259,0.045,0.895,0.06,0.6376
12957,0.056,0.86,0.084,0.7651
4854,0.132,0.744,0.124,-0.8039
14423,0.031,0.887,0.082,0.9813
20387,0.004,0.913,0.082,0.9918
14259,0.098,0.775,0.126,0.9159
770,0.022,0.916,0.062,0.8683
399,0.128,0.807,0.065,-0.9848
7524,0.0,0.959,0.041,0.4019
2723,0.089,0.852,0.059,-0.9326
22053,0.088,0.821,0.09,-0.7982
12741,0.0,0.907,0.093,0.9643
2155,0.14,0.86,0.0,-0.9071
6616,0.018,0.924,0.059,0.6808
6207,0.172,0.769,0.058,-0.9981
4605,0.109,0.817,0.074,-0.9822
10915,0.029,0.773,0.198,0.9246
20699,0.004,0.89,0.107,0.99
11604,0.071,0.768,0.161,0.9891
8230,0.032,0.819,0.149,0.9886
21860,0.042,0.935,0.023,-0.604
11327,0.14,0.86,0.0,-0.5023
21426,0.13,0.833,0.037,-0.9958
11034,0.079,0.775,0.146,0.926
15394,0.093,0.855,0.052,-0.9527
3197,0.178,0.764,0.057,-0.9989
6134,0.014,0.899,0.087,0.9182
22530,0.04,0.899,0.061,0.4391
4627,0.065,0.874,0.062,-0.3506
8597,0.078,0.901,0.021,-0.9487
4411,0.031,0.851,0.118,0.5574
4284,0.166,0.76,0.074,-0.9953
11283,0.062,0.893,0.044,-0.3651
9951,0.062,0.883,0.055,0.177
13785,0.127,0.749,0.124,-0.6379
2413,0.077,0.798,0.125,0.9685
2438,0.094,0.818,0.088,-0.3919
10018,0.086,0.864,0.049,-0.5423
3677,0.092,0.758,0.15,0.9869
17943,0.051,0.851,0.098,0.9599
2069,0.035,0.876,0.09,0.8028
14660,0.056,0.826,0.118,0.5106
18363,0.094,0.872,0.034,-0.891
21252,0.338,0.616,0.046,-0.9994
3065,0.139,0.803,0.057,-0.9916
115,0.121,0.825,0.054,-0.972
2060,0.076,0.872,0.052,-0.6997
8170,0.081,0.81,0.109,0.8999
10098,0.052,0.839,0.109,0.9445
7720,0.149,0.788,0.063,-0.9942
17248,0.047,0.855,0.098,0.4215
5597,0.044,0.838,0.119,0.9677
3761,0.054,0.888,0.057,0.3818
15791,0.143,0.791,0.066,-0.9945
4849,0.123,0.82,0.058,-0.9903
14549,0.098,0.769,0.133,0.93
22788,0.103,0.786,0.111,0.4617
20736,0.062,0.801,0.137,0.9967
16529,0.0,1.0,0.0,0.0
3081,0.0,0.908,0.092,0.9844
9969,0.064,0.837,0.099,0.81
10921,0.089,0.861,0.05,-0.986
4438,0.103,0.783,0.113,0.7707
11946,0.093,0.828,0.079,-0.9254
6226,0.067,0.853,0.08,0.8674
3176,0.117,0.811,0.072,-0.9881
20435,0.124,0.829,0.048,-0.9985
18971,0.172,0.745,0.083,-0.9524
1126,0.056,0.849,0.095,0.9925
2102,0.101,0.832,0.067,-0.9697
19095,0.138,0.789,0.073,-0.9805
20814,0.244,0.756,0.0,-0.4973
11919,0.064,0.862,0.074,0.7935
2232,0.047,0.898,0.055,0.7311
17709,0.037,0.843,0.12,0.975
3955,0.057,0.887,0.056,0.2375
22946,0.144,0.782,0.074,-0.9962
9265,0.006,0.791,0.203,0.9955
1992,0.118,0.796,0.086,-0.9822
8946,0.126,0.795,0.079,-0.9829
23175,0.062,0.87,0.068,0.3612
11513,0.081,0.857,0.062,-0.6249
21756,0.127,0.751,0.122,-0.3246
9009,0.126,0.817,0.057,-0.9982
517,0.059,0.822,0.119,0.9527
8422,0.031,0.832,0.137,0.9964
15982,0.074,0.875,0.051,-0.5719
31,0.009,0.823,0.168,0.9914
8664,0.158,0.761,0.081,-0.9948
3678,0.0,1.0,0.0,0.0
12351,0.208,0.737,0.055,-0.9986
8347,0.058,0.798,0.144,0.9829
22882,0.116,0.812,0.072,-0.9857
6201,0.166,0.764,0.07,-0.9912
6900,0.163,0.704,0.132,-0.9857
4153,0.112,0.802,0.086,-0.8249
1940,0.065,0.871,0.064,0.1531
10164,0.063,0.913,0.024,-0.8637
6850,0.078,0.809,0.112,0.6632
9081,0.145,0.767,0.088,-0.9433
5341,0.0,0.872,0.128,0.8442
21555,0.157,0.737,0.106,-0.9842
18002,0.086,0.866,0.048,-0.9815
7032,0.131,0.791,0.078,-0.9802
21757,0.174,0.761,0.065,-0.8806
8701,0.154,0.807,0.039,-0.9987
4323,0.041,0.824,0.135,0.9956
20648,0.046,0.853,0.101,0.9605
9320,0.064,0.878,0.058,-0.7927
2827,0.066,0.83,0.104,0.9728
3777,0.118,0.802,0.08,-0.9755
22835,0.099,0.817,0.083,-0.882
20021,0.014,0.907,0.079,0.8802
1058,0.09,0.878,0.032,-0.9796
7667,0.032,0.889,0.079,0.9614
338,0.182,0.736,0.082,-0.9965
16560,0.086,0.84,0.073,-0.7901
3287,0.041,0.903,0.056,0.7356
19819,0.163,0.71,0.127,-0.6715
15386,0.115,0.885,0.0,-0.7184
9861,0.086,0.801,0.113,0.9695
8769,0.024,0.955,0.022,0.1406
8245,0.105,0.784,0.111,-0.4942
3884,0.134,0.789,0.077,-0.9969
5925,0.053,0.856,0.091,0.85
8695,0.122,0.796,0.082,-0.9853
2822,0.11,0.793,0.097,-0.8766
23254,0.068,0.811,0.121,0.9376
20154,0.042,0.889,0.069,0.4908
15958,0.228,0.727,0.044,-0.9966
3248,0.119,0.732,0.149,0.9916
12074,0.04,0.85,0.11,0.9835
13208,0.034,0.749,0.217,0.9559
1998,0.078,0.872,0.051,-0.843
5756,0.145,0.782,0.072,-0.9773
10909,0.087,0.855,0.059,-0.8341
10768,0.088,0.898,0.013,-0.969
14268,0.134,0.724,0.143,-0.2541
12081,0.051,0.781,0.168,0.6392
17635,0.08,0.851,0.069,-0.2717
17243,0.137,0.753,0.11,-0.6542
8732,0.04,0.86,0.1,0.9935
13937,0.236,0.496,0.268,0.3145
707,0.118,0.781,0.101,-0.9005
17100,0.032,0.91,0.058,0.3612
7840,0.029,0.897,0.074,0.9797
3744,0.033,0.876,0.091,0.9847
18805,0.0,0.0,1.0,0.4939
9623,0.165,0.784,0.051,-0.9986
11059,0.036,0.884,0.08,0.6538
219,0.045,0.825,0.131,0.9913
27,0.111,0.857,0.032,-0.993
3546,0.109,0.854,0.037,-0.9847
9077,0.09,0.834,0.076,-0.7099
5370,0.101,0.834,0.065,-0.9103
4355,0.077,0.783,0.14,0.9822
17084,0.055,0.836,0.109,0.9856
21671,0.133,0.793,0.074,-0.9947
17458,0.105,0.859,0.036,-0.9747
9288,0.063,0.919,0.017,-0.9598
20220,0.02,0.909,0.071,0.9194
11413,0.093,0.87,0.037,-0.9366
9501,0.126,0.795,0.08,-0.9441
16248,0.067,0.896,0.037,-0.9786
18879,0.052,0.906,0.043,-0.556
8375,0.064,0.862,0.074,0.0036
5121,0.068,0.835,0.097,0.8334
10387,0.099,0.778,0.123,0.2911
10131,0.078,0.843,0.079,-0.0945
4988,0.029,0.901,0.071,0.9703
12513,0.071,0.902,0.027,-0.5719
18983,0.193,0.761,0.046,-0.9749
23004,0.131,0.795,0.074,-0.9998
9232,0.073,0.885,0.042,-0.8939
19008,0.1,0.79,0.109,0.2828
13058,0.182,0.794,0.024,-0.9971
17975,0.088,0.835,0.077,-0.1681
5693,0.0,0.87,0.13,0.7717
2048,0.061,0.826,0.112,0.981
818,0.167,0.728,0.104,-0.9843
20775,0.204,0.751,0.045,-0.9989
20976,0.064,0.83,0.106,0.9458
4641,0.113,0.759,0.128,-0.1522
6624,0.079,0.83,0.09,0.4776
19836,0.051,0.88,0.068,0.8843
1462,0.087,0.834,0.08,-0.5897
12549,0.145,0.814,0.041,-0.972
14467,0.14,0.783,0.076,-0.9902
17092,0.149,0.768,0.084,-0.8374
10424,0.108,0.853,0.039,-0.9666
19935,0.07,0.9,0.031,-0.8385
14151,0.068,0.826,0.106,0.9189
161,0.039,0.897,0.064,0.925
17493,0.101,0.819,0.08,-0.978
12285,0.169,0.794,0.036,-0.9577
21289,0.103,0.78,0.117,0.7781
550,0.205,0.674,0.12,-0.9948
3644,0.085,0.821,0.093,0.8391
5550,0.082,0.853,0.065,0.0258
2591,0.041,0.924,0.035,-0.6066
9646,0.133,0.76,0.107,-0.9006
5835,0.075,0.812,0.113,0.9785
7122,0.132,0.753,0.115,-0.8008
2205,0.085,0.844,0.071,-0.9645
2679,0.084,0.871,0.045,-0.9442
523,0.126,0.808,0.066,-0.9903
2346,0.085,0.777,0.137,0.95
22570,0.065,0.851,0.084,0.8953
3993,0.074,0.821,0.105,0.9794
10133,0.124,0.801,0.075,-0.8878
15107,0.137,0.786,0.077,-0.7082
23268,0.046,0.854,0.1,0.9689
15783,0.118,0.802,0.08,-0.7845
7229,0.057,0.909,0.033,-0.8803
13520,0.051,0.819,0.13,0.9927
2528,0.119,0.795,0.086,-0.9513
5977,0.031,0.871,0.099,0.9884
13436,0.049,0.872,0.079,0.891
14546,0.111,0.806,0.083,-0.9161
10669,0.035,0.9,0.064,0.9636
866,0.122,0.81,0.068,-0.991
2294,0.094,0.858,0.048,-0.9757
2142,0.056,0.69,0.253,0.9571
7074,0.103,0.854,0.043,-0.9833
14203,0.058,0.91,0.032,-0.7272
4401,0.236,0.697,0.067,-0.9962
20225,0.121,0.788,0.092,-0.9206
7017,0.113,0.855,0.032,-0.9874
18501,0.117,0.78,0.103,0.1779
4130,0.034,0.892,0.073,0.9664
11575,0.107,0.835,0.058,-0.9896
4237,0.144,0.776,0.08,-0.9767
10339,0.025,0.862,0.113,0.9905
246,0.03,0.867,0.103,0.9959
17097,0.038,0.89,0.072,0.9713
22785,0.144,0.739,0.117,-0.9933
20703,0.046,0.763,0.192,0.9969
11947,0.121,0.787,0.091,-0.2115
12242,0.071,0.875,0.054,-0.0422
12524,0.048,0.846,0.106,0.9062
2268,0.074,0.869,0.056,-0.6418
19026,0.156,0.844,0.0,-0.9168
372,0.119,0.795,0.086,-0.9909
22673,0.134,0.794,0.072,-0.9891
20790,0.054,0.88,0.065,0.8946
7958,0.003,0.924,0.072,0.9612
15552,0.129,0.848,0.023,-0.9638
1321,0.185,0.769,0.047,-0.9989
8204,0.057,0.83,0.113,0.9838
11524,0.075,0.847,0.078,-0.1779
2337,0.069,0.814,0.117,0.9826
4783,0.037,0.908,0.055,0.8271
20728,0.043,0.872,0.085,0.9233
5009,0.085,0.812,0.103,0.8786
20309,0.117,0.826,0.057,-0.9653
714,0.064,0.856,0.08,0.4118
2554,0.073,0.821,0.106,0.9175
2002,0.11,0.804,0.086,-0.8908
15816,0.029,0.92,0.051,0.4909
5386,0.093,0.907,0.0,-0.7717
19933,0.048,0.877,0.075,0.9799
20494,0.031,0.869,0.101,0.9862
13568,0.091,0.829,0.081,-0.5859
16213,0.147,0.793,0.06,-0.9925
1262,0.053,0.903,0.044,0.0258
15979,0.139,0.832,0.029,-0.9887
11528,0.159,0.747,0.094,-0.7003
7461,0.063,0.814,0.123,0.9838
21026,0.143,0.791,0.066,-0.9136
1015,0.018,0.838,0.144,0.9451
15005,0.105,0.846,0.049,-0.9848
8951,0.127,0.79,0.083,-0.9728
2958,0.045,0.843,0.112,0.9938
10967,0.097,0.838,0.065,-0.8738
15629,0.132,0.801,0.067,-0.9817
2757,0.089,0.826,0.085,-0.8727
7089,0.065,0.852,0.082,0.7111
1938,0.0,0.895,0.105,0.4019
20741,0.0,1.0,0.0,0.0
11183,0.107,0.863,0.03,-0.9832
3302,0.057,0.85,0.093,0.4939
8754,0.074,0.827,0.099,0.89
14325,0.066,0.912,0.022,-0.9461
4233,0.071,0.873,0.056,-0.5948
7405,0.044,0.889,0.067,0.9001
15654,0.204,0.714,0.082,-0.9968
16424,0.019,0.937,0.044,0.7391
15923,0.149,0.8,0.051,-0.9803
8095,0.14,0.726,0.135,-0.8047
3724,0.0,0.853,0.147,0.9186
13155,0.09,0.865,0.044,-0.7734
21273,0.117,0.8,0.083,-0.9343
22451,0.032,0.877,0.091,0.8625
19167,0.082,0.867,0.05,-0.8103
18526,0.02,0.88,0.1,0.9835
16941,0.185,0.748,0.067,-0.9856
17012,0.13,0.796,0.075,-0.999
12058,0.146,0.808,0.045,-0.9599
22605,0.124,0.842,0.034,-0.9982
5146,0.032,0.893,0.075,0.8181
12826,0.099,0.857,0.045,-0.975
19301,0.067,0.889,0.045,-0.9001
12466,0.147,0.787,0.065,-0.993
20047,0.157,0.811,0.032,-0.9904
10409,0.013,0.94,0.047,0.5106
13166,0.107,0.79,0.103,-0.128
21061,0.052,0.872,0.076,0.906
17973,0.053,0.777,0.169,0.9695
15189,0.013,0.952,0.035,0.6858
746,0.051,0.879,0.07,0.2263
783,0.029,0.895,0.076,0.9513
14778,0.159,0.777,0.064,-0.998
20968,0.068,0.879,0.053,-0.3612
20040,0.05,0.924,0.026,-0.8948
12162,0.075,0.78,0.145,0.34
18664,0.157,0.778,0.065,-0.9964
1847,0.025,0.855,0.12,0.8076
9398,0.045,0.906,0.049,-0.1655
13254,0.012,0.894,0.094,0.9543
3743,0.053,0.851,0.097,0.9851
7196,0.079,0.837,0.084,0.2556
16039,0.087,0.839,0.073,-0.2617
7616,0.116,0.752,0.133,0.9387
17882,0.089,0.825,0.086,-0.5293
20628,0.089,0.832,0.079,-0.6483
14181,0.087,0.913,0.0,-0.6497
15659,0.086,0.781,0.133,0.9042
5473,0.025,0.908,0.067,0.9042
23399,0.039,0.797,0.164,0.9801
12747,0.113,0.846,0.041,-0.9867
1913,0.069,0.879,0.053,-0.631
23128,0.128,0.801,0.071,-0.9982
1147,0.028,0.917,0.055,0.5106
5322,0.11,0.753,0.137,0.9693
22685,0.033,0.891,0.076,0.7003
6684,0.015,0.779,0.205,0.9986
2213,0.072,0.804,0.124,0.9714
16020,0.097,0.793,0.111,0.1184
2128,0.071,0.846,0.082,0.1027
3908,0.093,0.772,0.134,0.9849
15053,0.119,0.881,0.0,-0.9118
4240,0.049,0.867,0.084,0.8577
8337,0.129,0.797,0.074,-0.9622
1653,0.0,0.976,0.024,0.0772
5227,0.05,0.867,0.082,0.909
9339,0.054,0.795,0.151,0.9839
4522,0.006,0.904,0.09,0.9774
21202,0.103,0.808,0.088,-0.9565
3669,0.113,0.787,0.101,-0.7841
1483,0.132,0.811,0.057,-0.9859
1774,0.085,0.836,0.079,-0.6705
13080,0.085,0.844,0.071,-0.802
9057,0.196,0.732,0.073,-0.9992
7598,0.041,0.856,0.102,0.9919
11428,0.08,0.802,0.118,0.8316
649,0.066,0.89,0.044,-0.3818
11222,0.0,0.823,0.177,0.7213
13540,0.104,0.828,0.068,-0.9812
13047,0.121,0.867,0.012,-0.9747
12778,0.092,0.791,0.116,0.3612
11523,0.09,0.832,0.078,-0.4767
2585,0.099,0.868,0.033,-0.991
5026,0.217,0.757,0.026,-0.9985
8348,0.068,0.851,0.082,0.7717
2652,0.058,0.889,0.054,-0.1027
19585,0.056,0.901,0.044,0.041
6494,0.087,0.829,0.084,0.224
2027,0.161,0.7,0.139,-0.9124
276,0.168,0.726,0.106,-0.9885
15074,0.086,0.817,0.097,0.0772
7196,0.142,0.794,0.064,-0.9873
12766,0.035,0.855,0.109,0.9928
3686,0.073,0.885,0.042,-0.7351
10254,0.007,0.899,0.094,0.9893
18554,0.159,0.752,0.088,-0.9955
926,0.143,0.809,0.048,-0.9945
4043,0.172,0.747,0.081,-0.9966
15568,0.014,0.906,0.079,0.9311
15405,0.048,0.871,0.081,0.8555
13982,0.146,0.714,0.14,-0.0516
13645,0.094,0.84,0.066,-0.1759
22375,0.13,0.736,0.134,0.6033
15362,0.095,0.845,0.06,-0.9861
23402,0.01,0.945,0.045,0.705
7460,0.048,0.844,0.108,0.8885
21380,0.158,0.792,0.05,-0.9957
5759,0.131,0.804,0.065,-0.9953
10439,0.163,0.813,0.024,-0.9948
35,0.049,0.862,0.088,0.9873
11250,0.102,0.805,0.093,-0.4322
776,0.023,0.89,0.087,0.7351
11191,0.029,0.871,0.1,0.8957
7356,0.201,0.708,0.091,-0.9968
11052,0.0,0.885,0.115,0.7906
6836,0.106,0.809,0.085,-0.765
384,0.066,0.866,0.069,0.422
11548,0.0,1.0,0.0,0.0
16820,0.069,0.925,0.006,-0.9768
18634,0.076,0.858,0.066,-0.5267
15467,0.128,0.827,0.045,-0.9505
17478,0.059,0.899,0.042,-0.8911
17681,0.209,0.736,0.055,-0.9959
8431,0.091,0.841,0.068,-0.719
15348,0.041,0.817,0.143,0.9866
4633,0.113,0.831,0.056,-0.9846
4941,0.061,0.873,0.065,-0.1893
19349,0.051,0.879,0.071,0.6187
20992,0.177,0.754,0.07,-0.9802
16976,0.194,0.762,0.044,-0.9915
4817,0.146,0.747,0.107,-0.9891
3046,0.113,0.801,0.086,-0.9273
21657,0.116,0.788,0.096,-0.9595
12323,0.127,0.84,0.033,-0.9933
21418,0.032,0.842,0.125,0.9841
11668,0.07,0.876,0.053,-0.9386
16436,0.095,0.792,0.114,0.2691
4550,0.071,0.682,0.247,0.91
7764,0.11,0.759,0.13,0.7011
9653,0.05,0.842,0.108,0.9919
9134,0.032,0.924,0.044,0.3818
7786,0.05,0.904,0.046,-0.5396
3544,0.067,0.865,0.068,0.7463
20718,0.069,0.917,0.014,-0.8674
8753,0.128,0.763,0.109,-0.9771
5265,0.115,0.736,0.149,0.9854
2919,0.078,0.838,0.084,0.1539
14961,0.29,0.67,0.04,-0.998
558,0.108,0.799,0.093,-0.6062
20221,0.05,0.74,0.21,0.9861
2959,0.1,0.809,0.09,-0.8513
20116,0.103,0.828,0.069,-0.9937
23222,0.023,0.869,0.107,0.9707
1283,0.054,0.893,0.054,-0.4386
6281,0.053,0.863,0.084,0.9337
20026,0.09,0.875,0.035,-0.9231
16879,0.073,0.65,0.278,0.9978
19352,0.0,1.0,0.0,0.0
715,0.045,0.913,0.042,-0.2023
3961,0.0,0.919,0.081,0.7579
7920,0.113,0.676,0.211,0.886
22532,0.017,0.901,0.083,0.8692
8671,0.024,0.881,0.095,0.9786
7494,0.181,0.756,0.063,-0.9968
12183,0.203,0.726,0.071,-0.9949
568,0.122,0.817,0.061,-0.9862
16677,0.09,0.792,0.118,0.9741
18903,0.035,0.941,0.024,-0.1779
793,0.155,0.732,0.113,-0.9616
12865,0.035,0.815,0.15,0.9818
21027,0.127,0.776,0.097,-0.7982
13062,0.07,0.805,0.125,0.9958
9530,0.0,0.83,0.17,0.8834
5089,0.018,0.929,0.054,0.9432
1980,0.068,0.88,0.052,-0.5267
19265,0.0,0.866,0.134,0.958
17871,0.031,0.91,0.059,0.9577
3480,0.064,0.876,0.06,-0.6115
9548,0.144,0.744,0.111,-0.9911
15055,0.051,0.878,0.071,0.0571
16108,0.187,0.813,0.0,-0.8807
5219,0.108,0.803,0.089,-0.9376
18955,0.053,0.82,0.127,0.9974
15797,0.053,0.859,0.088,0.9787
19626,0.028,0.924,0.048,0.6705
21587,0.145,0.738,0.117,-0.9405
7297,0.15,0.769,0.081,-0.9944
6419,0.03,0.888,0.082,0.9595
19365,0.157,0.769,0.073,-0.999
11498,0.155,0.79,0.055,-0.9928
18968,0.146,0.794,0.06,-0.9877
1033,0.044,0.822,0.133,0.9932
5670,0.071,0.839,0.089,0.882
5907,0.171,0.77,0.059,-0.9968
11463,0.124,0.825,0.051,-0.9413
21930,0.047,0.883,0.07,0.546
4014,0.089,0.844,0.067,-0.7444
15904,0.019,0.918,0.064,0.9714
6607,0.162,0.804,0.034,-0.9911
10631,0.087,0.862,0.051,-0.9661
6680,0.0,0.901,0.099,0.7906
8800,0.108,0.814,0.078,-0.911
20194,0.172,0.807,0.021,-0.9871
7359,0.023,0.772,0.205,0.9563
10127,0.127,0.873,0.0,-0.875
14234,0.222,0.685,0.093,-0.952
33,0.123,0.835,0.042,-0.9917
2917,0.04,0.871,0.089,0.9759
22698,0.132,0.773,0.095,-0.9964
9890,0.069,0.853,0.078,0.5747
18337,0.202,0.708,0.091,-0.9973
15767,0.21,0.742,0.047,-0.9952
3969,0.047,0.898,0.055,0.7998
170,0.09,0.815,0.095,-0.4753
17744,0.151,0.782,0.067,-0.974
3306,0.079,0.861,0.06,-0.4681
12204,0.101,0.752,0.146,0.8605
16690,0.194,0.782,0.024,-0.9595
16732,0.05,0.878,0.072,0.4588
914,0.022,0.831,0.147,0.9957
4726,0.088,0.869,0.044,-0.9244
12809,0.051,0.842,0.108,0.9843
19292,0.048,0.768,0.185,0.9981
9986,0.081,0.864,0.055,-0.8384
13498,0.143,0.794,0.063,-0.9945
18269,0.154,0.834,0.012,-0.9839
9917,0.063,0.832,0.105,0.9682
1684,0.032,0.897,0.071,0.9137
12894,0.217,0.752,0.031,-0.9938
5002,0.076,0.868,0.056,-0.9692
16622,0.113,0.8,0.087,-0.6449
21329,0.135,0.795,0.07,-0.9481
4567,0.081,0.819,0.101,0.9545
19373,0.076,0.832,0.092,0.6684
13986,0.051,0.88,0.069,0.825
4155,0.051,0.717,0.233,0.9973
